Year,Month,Recency,Frequency,Monetary (volume),Month1,Class
2001,January,74,1,250,74,Not Donating Blood
2001,March,72,1,250,72,Not Donating Blood
2003,December,38,1,250,38,Not Donating Blood
2003,December,38,1,250,38,Not Donating Blood
2003,October,40,1,250,40,Not Donating Blood
2003,November,39,1,250,39,Not Donating Blood
2004,December,26,5,1250,49,Donating Blood
2004,March,35,3,750,64,Not Donating Blood
2005,December,14,7,1750,26,Not Donating Blood
2005,October,16,8,2000,28,Not Donating Blood
2005,October,16,11,2750,40,Not Donating Blood
2005,October,16,7,1750,28,Not Donating Blood
2005,December,14,13,3250,57,Not Donating Blood
2005,December,14,18,4500,78,Not Donating Blood
2005,December,14,16,4000,70,Not Donating Blood
2005,December,14,4,1000,22,Donating Blood
2005,December,14,5,1250,26,Not Donating Blood
2005,December,14,5,1250,28,Donating Blood
2005,December,14,3,750,19,Donating Blood
2005,December,14,4,1000,23,Donating Blood
2005,October,16,12,3000,50,Not Donating Blood
2005,December,14,5,1250,28,Not Donating Blood
2005,December,14,2,500,14,Not Donating Blood
2005,December,14,2,500,14,Not Donating Blood
2005,December,14,2,500,14,Not Donating Blood
2005,December,14,2,500,14,Not Donating Blood
2005,December,14,2,500,14,Not Donating Blood
2005,December,14,2,500,14,Not Donating Blood
2005,December,14,6,1500,34,Not Donating Blood
2005,October,16,4,1000,23,Not Donating Blood
2005,October,16,3,750,19,Not Donating Blood
2005,December,14,4,1000,26,Not Donating Blood
2005,November,15,16,4000,82,Not Donating Blood
2005,December,14,8,2000,50,Donating Blood
2005,October,16,7,1750,38,Not Donating Blood
2005,December,14,2,500,16,Not Donating Blood
2005,December,14,16,4000,98,Not Donating Blood
2005,December,14,4,1000,28,Donating Blood
2005,October,16,7,1750,39,Not Donating Blood
2005,December,14,7,1750,47,Not Donating Blood
2005,October,16,6,1500,35,Not Donating Blood
2005,October,16,6,1500,35,Donating Blood
2005,October,16,2,500,16,Not Donating Blood
2005,October,16,3,750,21,Donating Blood
2005,December,14,4,1000,30,Not Donating Blood
2005,March,23,38,9500,98,Not Donating Blood
2005,October,16,4,1000,28,Not Donating Blood
2005,October,16,6,1500,40,Not Donating Blood
2005,December,14,3,750,26,Not Donating Blood
2005,May,21,16,4000,64,Not Donating Blood
2005,December,14,6,1500,51,Not Donating Blood
2005,May,21,13,3250,57,Not Donating Blood
2005,December,14,2,500,21,Donating Blood
2005,March,23,15,3750,57,Not Donating Blood
2005,December,14,4,1000,38,Not Donating Blood
2005,October,16,5,1250,40,Donating Blood
2005,December,14,3,750,31,Not Donating Blood
2005,December,14,4,1000,40,Not Donating Blood
2005,December,14,5,1250,50,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,7,1750,72,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,7,1750,73,Not Donating Blood
2005,October,16,4,1000,40,Not Donating Blood
2005,October,16,10,2500,89,Not Donating Blood
2005,May,21,2,500,21,Donating Blood
2005,May,21,3,750,26,Not Donating Blood
2005,October,16,8,2000,76,Not Donating Blood
2005,May,21,3,750,26,Donating Blood
2005,August,18,2,500,23,Not Donating Blood
2005,March,23,5,1250,33,Not Donating Blood
2005,March,23,8,2000,46,Not Donating Blood
2005,October,16,3,750,34,Not Donating Blood
2005,December,14,5,1250,64,Not Donating Blood
2005,December,14,3,750,41,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,4,1000,45,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,2,500,26,Not Donating Blood
2005,May,21,2,500,23,Not Donating Blood
2005,October,16,2,500,27,Not Donating Blood
2005,May,21,2,500,23,Not Donating Blood
2005,May,21,2,500,23,Not Donating Blood
2005,December,14,4,1000,57,Not Donating Blood
2005,October,16,5,1250,60,Not Donating Blood
2005,March,23,2,500,23,Not Donating Blood
2005,December,14,5,1250,74,Not Donating Blood
2005,March,23,3,750,28,Not Donating Blood
2005,October,16,3,750,40,Not Donating Blood
2005,October,16,7,1750,87,Donating Blood
2005,December,14,4,1000,64,Not Donating Blood
2005,December,14,2,500,35,Not Donating Blood
2005,October,16,7,1750,93,Not Donating Blood
2005,May,21,2,500,25,Not Donating Blood
2005,December,14,3,750,52,Not Donating Blood
2005,March,23,14,3500,93,Not Donating Blood
2005,August,18,8,2000,95,Not Donating Blood
2005,October,16,3,750,46,Not Donating Blood
2005,March,23,12,3000,86,Not Donating Blood
2005,May,21,3,750,35,Not Donating Blood
2005,March,23,2,500,26,Not Donating Blood
2005,March,23,2,500,26,Not Donating Blood
2005,March,23,8,2000,64,Not Donating Blood
2005,October,16,3,750,50,Not Donating Blood
2005,March,23,3,750,33,Not Donating Blood
2005,May,21,3,750,38,Not Donating Blood
2005,March,23,2,500,28,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,5,1250,60,Not Donating Blood
2005,March,23,4,1000,45,Not Donating Blood
2005,May,21,4,1000,52,Not Donating Blood
2005,April,22,1,250,22,Donating Blood
2005,March,23,5,1250,58,Not Donating Blood
2005,March,23,3,750,40,Not Donating Blood
2005,March,23,3,750,41,Not Donating Blood
2005,December,14,3,750,83,Not Donating Blood
2005,May,21,2,500,35,Not Donating Blood
2005,March,23,6,1500,70,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,4,1000,53,Not Donating Blood
2005,May,21,6,1500,86,Not Donating Blood
2005,March,23,3,750,48,Not Donating Blood
2005,May,21,2,500,41,Not Donating Blood
2005,May,21,3,750,64,Not Donating Blood
2005,October,16,2,500,70,Not Donating Blood
2005,May,21,3,750,70,Not Donating Blood
2005,March,23,4,1000,87,Not Donating Blood
2005,March,23,3,750,89,Not Donating Blood
2005,March,23,2,500,87,Not Donating Blood
2005,December,14,5,1250,14,Not Donating Blood
2005,December,14,8,2000,26,Not Donating Blood
2005,December,14,7,1750,35,Not Donating Blood
2005,December,14,2,500,14,Donating Blood
2005,December,14,2,500,14,Not Donating Blood
2005,December,14,2,500,14,Not Donating Blood
2005,December,14,8,2000,46,Not Donating Blood
2005,October,16,5,1250,27,Not Donating Blood
2005,December,14,4,1000,26,Not Donating Blood
2005,December,14,3,750,21,Not Donating Blood
2005,October,16,16,4000,77,Not Donating Blood
2005,December,14,8,2000,50,Not Donating Blood
2005,December,14,7,1750,45,Not Donating Blood
2005,November,15,5,1250,33,Not Donating Blood
2005,October,16,2,500,16,Not Donating Blood
2005,October,16,3,750,21,Not Donating Blood
2005,October,16,4,1000,28,Not Donating Blood
2005,October,16,15,3750,87,Not Donating Blood
2005,October,16,14,3500,83,Not Donating Blood
2005,October,16,10,2500,62,Not Donating Blood
2005,October,16,3,750,23,Not Donating Blood
2005,December,14,3,750,26,Not Donating Blood
2005,March,23,19,4750,62,Not Donating Blood
2005,December,14,3,750,28,Not Donating Blood
2005,June,20,14,3500,69,Donating Blood
2005,October,16,4,1000,33,Not Donating Blood
2005,May,21,7,1750,38,Not Donating Blood
2005,October,16,6,1500,50,Not Donating Blood
2005,December,14,3,750,33,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,December,14,1,250,14,Not Donating Blood
2005,September,17,7,1750,58,Donating Blood
2005,December,14,3,750,35,Not Donating Blood
2005,December,14,3,750,35,Not Donating Blood
2005,October,16,7,1750,64,Not Donating Blood
2005,May,21,2,500,21,Not Donating Blood
2005,October,16,3,750,35,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,October,16,1,250,16,Not Donating Blood
2005,December,14,2,500,29,Not Donating Blood
2005,May,21,6,1500,48,Not Donating Blood
2005,March,23,2,500,23,Not Donating Blood
2005,March,23,6,1500,45,Not Donating Blood
2005,December,14,2,500,35,Donating Blood
2005,October,16,6,1500,81,Not Donating Blood
2005,October,16,4,1000,58,Not Donating Blood
2005,October,16,5,1250,71,Not Donating Blood
2005,May,21,2,500,26,Not Donating Blood
2005,May,21,3,750,35,Not Donating Blood
2005,May,21,3,750,35,Not Donating Blood
2005,March,23,8,2000,69,Not Donating Blood
2005,May,21,3,750,38,Not Donating Blood
2005,March,23,3,750,35,Not Donating Blood
2005,May,21,3,750,40,Not Donating Blood
2005,March,23,2,500,28,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,January,25,6,1500,50,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,May,21,1,250,21,Not Donating Blood
2005,March,23,3,750,39,Not Donating Blood
2005,May,21,2,500,33,Not Donating Blood
2005,December,14,3,750,79,Not Donating Blood
2005,March,23,1,250,23,Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,4,1000,52,Not Donating Blood
2005,March,23,1,250,23,Not Donating Blood
2005,March,23,7,1750,88,Not Donating Blood
2005,October,16,3,750,86,Not Donating Blood
2005,March,23,2,500,38,Not Donating Blood
2005,May,21,2,500,52,Not Donating Blood
2005,March,23,3,750,62,Not Donating Blood
2006,December,2,50,12500,98,Donating Blood
2006,December,2,20,5000,45,Donating Blood
2006,October,4,4,1000,4,Not Donating Blood
2006,December,2,7,1750,14,Donating Blood
2006,December,2,9,2250,22,Donating Blood
2006,September,5,46,11500,98,Donating Blood
2006,October,4,23,5750,58,Not Donating Blood
2006,December,2,10,2500,28,Donating Blood
2006,December,2,6,1500,15,Donating Blood
2006,December,2,5,1250,11,Donating Blood
2006,December,2,14,3500,48,Donating Blood
2006,December,2,15,3750,49,Donating Blood
2006,December,2,6,1500,15,Donating Blood
2006,December,2,3,750,4,Donating Blood
2006,December,2,3,750,4,Donating Blood
2006,October,4,11,2750,28,Not Donating Blood
2006,December,2,6,1500,16,Donating Blood
2006,December,2,6,1500,16,Donating Blood
2006,May,9,9,2250,16,Not Donating Blood
2006,October,4,14,3500,40,Not Donating Blood
2006,October,4,6,1500,14,Not Donating Blood
2006,October,4,12,3000,34,Donating Blood
2006,October,4,5,1250,11,Donating Blood
2006,October,4,8,2000,21,Not Donating Blood
2006,October,4,10,2500,28,Donating Blood
2006,October,4,10,2500,28,Donating Blood
2006,October,4,9,2250,26,Donating Blood
2006,December,2,16,4000,64,Not Donating Blood
2006,December,2,8,2000,28,Donating Blood
2006,December,2,12,3000,47,Donating Blood
2006,October,4,6,1500,16,Donating Blood
2006,December,2,14,3500,57,Donating Blood
2006,October,4,7,1750,22,Donating Blood
2006,December,2,13,3250,53,Donating Blood
2006,December,2,5,1250,16,Not Donating Blood
2006,December,2,5,1250,16,Donating Blood
2006,December,2,5,1250,16,Not Donating Blood
2006,October,4,20,5000,69,Donating Blood
2006,October,4,9,2250,28,Donating Blood
2006,December,2,9,2250,36,Not Donating Blood
2006,December,2,2,500,2,Not Donating Blood
2006,December,2,2,500,2,Not Donating Blood
2006,December,2,2,500,2,Not Donating Blood
2006,December,2,11,2750,46,Not Donating Blood
2006,December,2,11,2750,46,Donating Blood
2006,December,2,6,1500,22,Not Donating Blood
2006,December,2,12,3000,52,Not Donating Blood
2006,October,4,5,1250,14,Donating Blood
2006,October,4,19,4750,69,Donating Blood
2006,October,4,8,2000,26,Donating Blood
2006,December,2,7,1750,28,Donating Blood
2006,December,2,16,4000,81,Not Donating Blood
2006,November,3,6,1500,21,Not Donating Blood
2006,December,2,7,1750,29,Not Donating Blood
2006,December,2,8,2000,35,Donating Blood
2006,December,2,10,2500,49,Not Donating Blood
2006,October,4,5,1250,16,Donating Blood
2006,December,2,3,750,9,Donating Blood
2006,November,3,16,4000,74,Not Donating Blood
2006,December,2,4,1000,14,Donating Blood
2006,October,4,7,1750,25,Not Donating Blood
2006,December,2,4,1000,16,Not Donating Blood
2006,December,2,4,1000,16,Not Donating Blood
2006,October,4,17,4250,71,Donating Blood
2006,December,2,2,500,4,Not Donating Blood
2006,December,2,2,500,4,Donating Blood
2006,December,2,2,500,4,Donating Blood
2006,December,2,4,1000,16,Donating Blood
2006,December,2,2,500,4,Not Donating Blood
2006,December,2,2,500,4,Not Donating Blood
2006,December,2,2,500,4,Not Donating Blood
2006,October,4,6,1500,23,Donating Blood
2006,December,2,4,1000,16,Not Donating Blood
2006,December,2,4,1000,16,Not Donating Blood
2006,December,2,4,1000,16,Not Donating Blood
2006,December,2,6,1500,28,Donating Blood
2006,December,2,6,1500,28,Not Donating Blood
2006,October,4,2,500,4,Not Donating Blood
2006,October,4,2,500,4,Not Donating Blood
2006,October,4,2,500,4,Not Donating Blood
2006,December,2,7,1750,35,Donating Blood
2006,October,4,2,500,4,Donating Blood
2006,October,4,2,500,4,Not Donating Blood
2006,October,4,2,500,4,Not Donating Blood
2006,October,4,2,500,4,Not Donating Blood
2006,February,12,11,2750,23,Not Donating Blood
2006,October,4,7,1750,28,Not Donating Blood
2006,November,3,17,4250,86,Not Donating Blood
2006,October,4,9,2250,38,Donating Blood
2006,October,4,4,1000,14,Donating Blood
2006,September,5,7,1750,26,Donating Blood
2006,October,4,8,2000,34,Donating Blood
2006,December,2,13,3250,76,Donating Blood
2006,October,4,9,2250,40,Not Donating Blood
2006,December,2,5,1250,26,Not Donating Blood
2006,December,2,5,1250,26,Not Donating Blood
2006,August,6,17,4250,70,Not Donating Blood
2006,November,3,5,1250,26,Not Donating Blood
2006,December,2,3,750,14,Not Donating Blood
2006,December,2,10,2500,64,Not Donating Blood
2006,October,4,5,1250,23,Donating Blood
2006,October,4,9,2250,46,Not Donating Blood
2006,October,4,5,1250,23,Not Donating Blood
2006,October,4,8,2000,40,Donating Blood
2006,December,2,12,3000,82,Not Donating Blood
2006,March,11,24,6000,64,Not Donating Blood
2006,December,2,7,1750,46,Donating Blood
2006,October,4,11,2750,61,Not Donating Blood
2006,December,2,11,2750,79,Donating Blood
2006,December,2,3,750,16,Donating Blood
2006,October,4,5,1250,26,Donating Blood
2006,December,2,6,1500,41,Donating Blood
2006,December,2,5,1250,33,Donating Blood
2006,December,2,4,1000,26,Not Donating Blood
2006,December,2,5,1250,34,Not Donating Blood
2006,October,4,8,2000,46,Donating Blood
2006,December,2,4,1000,26,Not Donating Blood
2006,October,4,8,2000,48,Donating Blood
2006,December,2,2,500,10,Donating Blood
2006,October,4,5,1250,28,Not Donating Blood
2006,December,2,12,3000,95,Not Donating Blood
